,email_open_rate,time_in_product_mins,country_AU,devices_Desktop,referrer_channels_Direct,referrer_channels_None,referrer_channels_Organic,campaigns_au_nz_eofy,campaigns_au_nz_mobile_product_launch,industries_Construction,industries_Education,industries_Finance,industries_Healthcare,industries_Hospitality
12694,20.0,26.78,1,1,0,1,0,1,0,0,0,0,0,0
12695,17.0,22.59,0,0,0,0,0,0,1,1,0,0,0,0
12696,42.0,16.24,0,1,0,0,1,0,0,0,0,0,1,0
12697,27.0,25.59,0,1,0,0,0,1,0,1,0,0,0,0
12698,28.0,81.04,1,0,1,0,0,1,0,0,0,0,1,0
12699,31.0,72.22,0,1,0,0,1,1,0,0,1,0,0,0
12700,87.0,27.42,0,0,0,0,0,0,1,0,0,1,0,0
12701,21.0,23.16,1,1,1,0,0,0,0,0,0,0,1,0
12702,1.0,14.72,0,1,0,0,0,1,0,1,0,0,0,0
12703,30.0,65.32,0,1,1,0,0,0,0,0,0,0,1,0
12704,94.0,75.4,0,0,0,0,0,0,1,0,0,1,0,0
12705,44.0,16.36,0,1,1,0,0,0,0,0,0,0,1,0
12706,58.0,20.28,0,0,0,0,0,0,1,0,0,0,0,0
12707,74.0,21.14,0,1,1,0,0,1,0,0,1,0,0,0
12708,68.0,28.48,0,0,1,0,0,0,1,1,0,0,0,0
12709,58.0,17.61,0,0,1,0,0,0,1,0,0,1,0,0
12710,61.0,73.56,0,1,0,0,0,0,0,1,0,0,0,0
12711,66.0,70.26,0,1,0,0,0,1,0,0,0,0,0,1
12712,4.0,84.79,0,1,0,0,0,1,0,0,0,1,0,0
12713,30.0,73.06,0,1,0,1,0,1,0,0,0,0,1,0
12714,23.0,12.72,1,1,0,0,0,1,0,0,1,0,0,0
12715,20.0,68.68,0,0,0,0,1,0,1,1,0,0,0,0
12716,55.0,19.95,0,0,1,0,0,0,1,0,0,0,0,0
12717,65.0,21.43,1,1,0,0,0,0,0,1,0,0,0,0
12718,63.0,58.7,0,1,1,0,0,0,0,0,0,0,0,0
12719,2.0,16.81,0,1,0,0,1,0,0,0,0,0,0,1
12720,33.0,61.55,0,1,0,0,0,0,0,0,0,0,1,0
12721,7.0,16.47,0,1,1,0,0,0,0,0,0,0,1,0
12722,99.0,19.77,0,1,0,0,0,0,0,0,1,0,0,0
12723,24.0,17.49,0,1,0,0,0,0,0,1,0,0,0,0
12724,75.0,18.71,0,0,0,0,0,0,1,1,0,0,0,0
12725,97.0,17.98,1,1,1,0,0,1,0,0,0,0,0,1
12726,73.0,16.38,0,1,0,1,0,0,0,1,0,0,0,0
12727,8.0,22.38,0,1,0,1,0,0,0,0,1,0,0,0
12728,43.0,23.37,0,0,0,0,0,0,1,0,0,1,0,0
12729,17.0,19.66,1,0,1,0,0,0,1,0,0,0,0,1
12730,87.0,21.96,0,0,1,0,0,0,1,0,0,0,1,0
12731,25.0,20.58,0,1,0,0,0,1,0,0,0,0,0,1
12732,29.0,21.6,0,1,0,0,0,1,0,0,0,0,1,0
12733,1.0,18.23,1,1,0,0,0,0,0,0,1,0,0,0
12734,38.0,21.97,0,1,0,0,0,0,0,0,0,0,1,0
12735,43.0,21.29,0,0,0,0,0,0,1,1,0,0,0,0
12736,36.0,24.14,0,0,1,0,0,0,1,0,0,0,1,0
12737,36.0,24.62,1,1,0,0,1,1,0,0,0,1,0,0
12738,67.0,18.53,0,0,1,0,0,0,1,0,0,0,1,0
12739,43.0,17.64,0,0,0,1,0,0,0,0,0,0,1,0
12740,1.0,56.5,0,1,0,1,0,1,0,0,0,0,1,0
12741,84.0,73.65,0,1,0,0,0,0,0,0,0,1,0,0
12742,30.0,36.08,0,1,0,0,0,1,0,0,0,1,0,0
12743,84.0,21.47,0,0,1,0,0,0,1,0,0,1,0,0
12744,46.0,21.37,1,1,0,0,0,1,0,0,0,0,0,1
12745,3.0,19.18,0,0,0,0,1,0,1,1,0,0,0,0
12746,70.0,24.67,0,0,0,0,1,0,1,0,0,0,0,0
12747,13.0,65.61,0,1,0,0,0,0,0,0,0,0,0,1
12748,86.0,26.82,0,0,0,0,0,0,1,0,0,0,0,0
12749,48.0,21.19,0,1,0,0,0,0,0,1,0,0,0,0
12750,70.0,21.6,0,1,1,0,0,0,0,0,0,1,0,0
12751,72.0,18.25,0,0,0,0,1,0,0,0,0,1,0,0
12752,6.0,14.16,1,0,0,1,0,0,1,0,0,1,0,0
12753,85.0,19.01,0,0,0,0,1,0,1,0,0,0,1,0
12754,29.0,63.65,1,0,0,0,0,0,1,0,0,0,1,0
12755,72.0,67.85,0,0,0,0,0,0,1,0,0,0,0,0
12756,37.0,16.76,0,0,1,0,0,0,1,0,0,0,0,1
12757,35.0,84.47,1,0,1,0,0,0,1,0,0,1,0,0
12758,25.0,65.07,0,1,0,1,0,1,0,1,0,0,0,0
12759,88.0,19.43,0,0,1,0,0,0,1,0,0,1,0,0
12760,14.0,21.44,0,0,0,0,0,0,1,0,0,0,1,0
12761,45.0,64.65,0,0,0,1,0,0,1,1,0,0,0,0
12762,17.0,66.57,0,1,0,0,1,1,0,0,0,1,0,0
12763,19.0,27.57,0,1,0,0,0,1,0,0,0,0,0,0
12764,43.0,21.86,0,0,0,0,1,0,1,0,0,1,0,0
12765,48.0,18.71,0,0,1,0,0,1,0,0,1,0,0,0
12766,4.0,19.27,1,1,0,0,0,0,0,1,0,0,0,0
12767,9.0,8.32,0,1,0,0,1,1,0,0,1,0,0,0
12768,13.0,82.93,1,1,0,0,0,1,0,0,0,0,0,0
12769,6.0,20.57,1,0,1,0,0,0,1,0,0,1,0,0
12770,0.0,18.04,1,1,0,0,1,1,0,1,0,0,0,0
12771,27.0,59.22,0,1,0,0,0,1,0,1,0,0,0,0
12772,92.0,77.32,0,1,0,0,0,1,0,0,0,1,0,0
12773,80.0,67.54,0,0,0,0,0,0,1,0,1,0,0,0
12774,1.0,15.52,0,0,0,0,1,0,1,1,0,0,0,0
12775,38.0,72.39,0,0,0,0,0,0,1,0,0,0,0,0
12776,61.0,22.15,0,0,1,0,0,0,1,1,0,0,0,0
12777,15.0,17.43,0,1,1,0,0,1,0,1,0,0,0,0
12778,87.0,17.71,0,1,0,0,0,1,0,0,0,1,0,0
12779,31.0,20.46,0,1,0,1,0,0,0,0,0,0,1,0
12780,90.0,15.81,0,1,0,0,1,0,0,0,0,0,0,0
12781,0.0,16.18,1,1,0,0,1,0,0,0,0,1,0,0
12782,37.0,17.74,0,1,0,0,0,1,0,0,0,0,0,1
12783,45.0,24.07,0,0,0,0,1,0,1,0,0,1,0,0
12784,77.0,8.75,0,1,0,0,0,0,0,0,1,0,0,0
12785,84.0,15.47,0,1,1,0,0,1,0,0,0,0,0,1
12786,67.0,22.15,0,1,0,1,0,0,0,0,0,1,0,0
12787,92.0,21.47,0,0,0,0,1,0,1,0,0,1,0,0
12788,13.0,24.47,0,1,0,0,1,0,0,0,0,1,0,0
12789,56.0,8.16,0,0,0,0,0,0,1,1,0,0,0,0
12790,67.0,83.07,0,1,1,0,0,1,0,1,0,0,0,0
12791,35.0,77.23,0,1,0,0,0,1,0,0,1,0,0,0
12792,20.0,21.21,0,0,0,0,0,0,0,0,1,0,0,0
12793,57.0,21.86,0,0,0,0,0,0,1,0,0,0,0,1
12794,24.0,22.07,0,1,0,0,0,0,0,0,0,0,1,0
12795,18.0,70.74,0,0,0,0,1,0,1,0,1,0,0,0
12796,12.0,21.16,0,0,0,0,1,0,1,0,0,0,0,1
12797,52.0,63.13,0,0,0,0,1,0,1,0,0,1,0,0
12798,64.0,18.01,1,0,0,1,0,0,1,0,0,1,0,0
12799,30.0,23.05,1,0,0,0,1,0,0,0,0,1,0,0
12800,13.0,25.74,0,1,0,0,1,0,0,0,0,0,1,0
12801,95.0,84.04,0,1,0,0,0,1,0,0,0,0,0,0
12802,70.0,19.52,1,0,0,0,0,0,0,0,0,0,1,0
12803,39.0,16.74,0,0,0,0,0,0,1,0,0,0,0,1
12804,78.0,13.48,0,1,0,1,0,1,0,0,0,0,0,0
12805,76.0,18.47,0,1,0,0,1,0,0,0,1,0,0,0
12806,79.0,14.81,1,0,1,0,0,0,1,0,0,0,1,0
12807,78.0,69.85,0,1,0,0,0,1,0,0,0,0,1,0
12808,95.0,66.7,1,1,0,0,0,1,0,0,0,1,0,0
12809,41.0,22.0,0,0,1,0,0,1,0,0,1,0,0,0
12810,77.0,13.63,0,0,0,0,0,0,1,0,0,0,1,0
12811,18.0,30.47,0,1,0,0,1,0,0,0,0,0,1,0
12812,81.0,84.35,0,1,0,0,0,1,0,0,0,0,0,1
12813,67.0,67.03,1,0,0,0,0,0,1,1,0,0,0,0
12814,7.0,73.75,0,1,0,0,0,0,0,1,0,0,0,0
12815,53.0,14.06,0,0,1,0,0,0,1,0,0,0,1,0
12816,20.0,21.35,0,1,0,0,0,1,0,0,1,0,0,0
12817,48.0,53.78,0,0,0,0,0,0,1,0,0,0,1,0
12818,84.0,23.47,0,0,0,0,0,0,1,0,0,1,0,0
12819,38.0,76.3,1,0,1,0,0,0,1,0,1,0,0,0
12820,32.0,77.29,1,1,0,0,0,1,0,0,0,0,1,0
12821,44.0,61.67,0,0,1,0,0,0,1,1,0,0,0,0
12822,29.0,23.36,0,0,0,0,0,0,1,0,0,1,0,0
12823,9.0,20.01,0,0,0,0,0,1,0,0,0,0,1,0
12824,40.0,12.84,0,0,0,0,0,0,1,1,0,0,0,0
12825,18.0,71.77,0,1,0,0,1,1,0,0,1,0,0,0
12826,65.0,20.72,0,1,0,0,0,1,0,0,0,1,0,0
12827,15.0,15.45,0,0,0,0,0,0,0,0,0,1,0,0
12828,59.0,79.98,0,1,0,0,0,0,0,1,0,0,0,0
12829,81.0,71.19,1,1,1,0,0,0,0,0,1,0,0,0
12830,97.0,21.68,0,0,1,0,0,0,1,0,0,1,0,0
12831,56.0,72.2,0,0,0,0,0,1,0,0,0,0,0,1
12832,75.0,21.29,0,0,0,1,0,0,1,0,1,0,0,0
12833,9.0,64.65,0,1,0,0,1,1,0,0,0,0,0,0
12834,34.0,13.84,1,0,0,0,0,0,1,0,0,0,1,0
12835,49.0,25.14,0,0,0,0,1,0,1,0,0,0,0,0
12836,31.0,14.89,0,0,0,0,1,0,1,0,1,0,0,0
12837,64.0,21.3,1,1,0,0,1,0,0,0,0,0,0,0
12838,33.0,20.94,0,1,0,0,1,0,0,0,0,1,0,0
12839,62.0,60.93,0,1,0,0,0,1,0,0,1,0,0,0
12840,25.0,64.92,0,1,1,0,0,1,0,0,0,1,0,0
12841,44.0,24.08,0,0,1,0,0,0,1,0,0,0,1,0
12842,53.0,18.99,1,1,0,0,0,1,0,0,0,0,0,0
12843,57.0,65.59,1,0,0,0,0,0,1,1,0,0,0,0
12844,57.0,63.53,1,0,1,0,0,0,1,0,0,0,0,1
12845,88.0,20.07,0,0,0,1,0,0,1,1,0,0,0,0
12846,32.0,64.57,0,1,0,0,1,0,0,0,0,1,0,0
12847,48.0,18.34,1,1,0,0,0,1,0,0,0,0,0,1
12848,49.0,20.3,1,1,0,0,1,1,0,1,0,0,0,0
12849,47.0,18.69,0,1,1,0,0,0,0,0,0,0,1,0
12850,70.0,21.35,0,0,0,1,0,0,1,0,0,1,0,0
12851,11.0,79.41,1,0,1,0,0,0,1,0,0,0,0,0
12852,82.0,19.88,0,1,0,0,0,0,0,1,0,0,0,0
12853,5.0,22.43,0,1,0,0,0,0,0,0,0,0,0,0
12854,66.0,20.52,0,1,0,0,0,1,0,0,0,1,0,0
12855,54.0,21.03,0,1,0,0,0,1,0,1,0,0,0,0
12856,3.0,22.71,0,1,1,0,0,1,0,0,0,0,0,0
12857,59.0,15.23,0,0,1,0,0,1,0,0,1,0,0,0
12858,43.0,14.01,1,1,0,0,1,1,0,0,0,0,0,0
12859,4.0,18.22,0,1,1,0,0,1,0,0,1,0,0,0
12860,57.0,69.07,0,1,1,0,0,1,0,1,0,0,0,0
12861,88.0,21.79,0,0,0,0,1,0,1,1,0,0,0,0
12862,63.0,20.39,0,1,0,0,1,1,0,0,1,0,0,0
12863,89.0,27.71,1,0,0,0,0,0,1,0,0,0,0,0
12864,57.0,69.08,0,1,0,0,0,0,0,0,0,0,1,0
12865,89.0,19.05,0,1,0,0,0,1,0,0,1,0,0,0
12866,51.0,71.79,0,0,0,0,0,0,1,0,0,1,0,0
12867,43.0,21.62,1,0,1,0,0,0,1,0,0,0,0,1
12868,9.0,19.76,0,0,1,0,0,0,1,0,0,1,0,0
12869,18.0,77.5,0,0,0,0,0,0,1,0,0,0,0,1
12870,35.0,23.39,0,0,0,0,0,0,1,0,0,1,0,0
12871,46.0,14.66,1,1,0,0,1,1,0,0,0,1,0,0
12872,74.0,19.01,1,0,0,0,0,0,1,0,1,0,0,0
12873,36.0,69.05,0,0,0,0,0,0,0,1,0,0,0,0
12874,18.0,66.93,0,0,1,0,0,0,1,1,0,0,0,0
12875,59.0,21.06,0,0,0,0,0,0,1,1,0,0,0,0
12876,72.0,24.53,0,1,1,0,0,0,0,0,1,0,0,0
12877,73.0,17.31,0,0,0,0,0,0,1,0,0,0,1,0
12878,70.0,22.31,0,1,0,0,1,0,0,1,0,0,0,0
12879,59.0,76.1,0,0,1,0,0,0,0,1,0,0,0,0
12880,100.0,63.38,0,0,0,0,0,0,0,1,0,0,0,0
12881,68.0,20.1,1,1,0,0,1,1,0,0,0,0,1,0
12882,24.0,68.75,0,0,0,0,0,0,1,0,0,0,1,0
12883,34.0,13.23,1,0,0,0,0,0,1,0,1,0,0,0
12884,77.0,17.18,0,1,0,0,0,0,0,0,1,0,0,0
12885,28.0,27.93,0,0,0,0,1,0,1,0,0,0,1,0
12886,98.0,22.51,1,1,0,0,0,0,0,0,0,0,1,0
12887,30.0,14.88,0,1,0,1,0,1,0,0,0,0,0,0
12888,94.0,63.89,0,1,0,0,0,0,0,1,0,0,0,0
12889,27.0,15.61,0,0,1,0,0,0,1,0,0,0,1,0
12890,24.0,19.22,1,1,1,0,0,1,0,1,0,0,0,0
12891,69.0,13.28,0,1,1,0,0,0,0,1,0,0,0,0
12892,64.0,84.63,0,0,1,0,0,0,1,0,0,0,0,1
12893,53.0,20.88,1,1,1,0,0,0,0,0,1,0,0,0
12894,51.0,71.98,0,0,0,0,0,0,1,0,1,0,0,0
12895,0.0,64.71,0,1,1,0,0,0,0,0,0,1,0,0
12896,22.0,59.31,0,0,1,0,0,0,1,1,0,0,0,0
12897,89.0,23.04,1,1,1,0,0,1,0,1,0,0,0,0
12898,39.0,24.95,0,0,0,0,1,0,1,0,0,0,1,0
12899,40.0,23.27,0,0,0,1,0,0,1,0,0,0,1,0
12900,33.0,23.87,0,1,1,0,0,0,0,1,0,0,0,0
12901,69.0,23.79,1,1,0,0,1,1,0,1,0,0,0,0
12902,50.0,78.09,1,1,1,0,0,1,0,0,1,0,0,0
12903,72.0,23.09,0,0,0,1,0,0,1,0,0,0,0,1
12904,70.0,77.17,1,0,0,0,0,0,0,0,0,1,0,0
12905,7.0,71.19,0,0,0,0,0,0,1,0,0,0,1,0
12906,14.0,75.2,0,1,0,0,0,0,0,0,0,1,0,0
12907,95.0,19.39,1,1,1,0,0,1,0,0,0,0,0,1
12908,57.0,19.4,0,0,1,0,0,0,1,0,1,0,0,0
12909,44.0,17.8,0,0,0,0,0,0,1,0,0,0,1,0
12910,50.0,63.78,0,1,1,0,0,1,0,0,0,1,0,0
12911,30.0,25.08,0,1,0,0,1,0,0,1,0,0,0,0
12912,37.0,65.73,1,0,1,0,0,0,1,0,0,1,0,0
12913,47.0,35.35,0,1,0,0,0,1,0,0,1,0,0,0
12914,6.0,22.37,0,0,0,0,1,0,1,0,0,0,1,0
12915,91.0,27.8,0,1,0,0,0,0,0,0,0,0,0,0
12916,11.0,19.1,0,1,1,0,0,1,0,0,1,0,0,0
12917,19.0,18.24,1,1,0,1,0,1,0,1,0,0,0,0
12918,47.0,74.53,0,0,0,0,1,0,1,1,0,0,0,0
12919,31.0,27.34,0,1,0,0,1,1,0,0,1,0,0,0
12920,65.0,28.46,0,1,0,0,0,1,0,0,0,0,0,0
12921,42.0,18.86,0,0,0,0,0,0,1,0,0,0,1,0
12922,46.0,19.07,1,1,0,0,1,0,0,1,0,0,0,0
12923,35.0,19.37,0,1,0,0,1,1,0,1,0,0,0,0
12924,74.0,26.91,1,0,0,0,1,0,0,0,1,0,0,0
12925,3.0,67.82,0,1,0,0,0,1,0,0,0,1,0,0
12926,31.0,27.44,1,1,0,0,0,1,0,1,0,0,0,0
12927,86.0,61.26,0,0,0,0,0,0,1,0,0,1,0,0
12928,45.0,66.94,0,1,0,0,1,1,0,0,1,0,0,0
12929,79.0,23.84,0,1,0,1,0,1,0,0,0,0,1,0
12930,85.0,21.28,1,0,1,0,0,0,1,1,0,0,0,0
12931,82.0,57.54,1,0,0,1,0,0,1,0,0,1,0,0
12932,79.0,66.75,0,1,0,0,1,1,0,0,1,0,0,0
12933,28.0,56.9,0,0,1,0,0,0,1,0,0,0,1,0
12934,17.0,28.07,0,0,1,0,0,0,1,0,0,1,0,0
12935,95.0,20.36,1,0,1,0,0,0,1,0,0,0,0,1
12936,90.0,18.96,0,0,0,0,0,1,0,0,0,0,0,0
12937,7.0,18.88,0,0,0,0,1,0,1,0,0,0,1,0
12938,4.0,9.55,0,1,0,1,0,1,0,0,0,0,0,1
12939,77.0,21.52,0,0,0,0,1,0,1,0,1,0,0,0
12940,34.0,29.67,0,1,1,0,0,0,0,0,0,0,0,0
12941,84.0,28.22,0,1,0,1,0,0,0,0,1,0,0,0
12942,74.0,71.66,0,0,0,0,1,0,1,0,0,1,0,0
12943,98.0,12.33,1,0,1,0,0,0,1,0,0,0,0,1
12944,15.0,75.94,1,1,1,0,0,0,0,0,0,1,0,0
12945,69.0,22.26,0,1,0,0,1,0,0,1,0,0,0,0
12946,87.0,69.21,1,0,0,0,0,0,1,1,0,0,0,0
12947,82.0,22.46,1,1,0,0,1,1,0,0,0,0,1,0
12948,3.0,70.21,0,1,1,0,0,1,0,0,1,0,0,0
12949,98.0,20.88,0,0,0,0,0,0,1,1,0,0,0,0
12950,90.0,71.84,0,0,0,0,0,0,1,0,0,1,0,0
12951,68.0,21.42,0,1,1,0,0,0,0,0,0,0,1,0
12952,77.0,75.56,0,0,0,0,0,0,1,1,0,0,0,0
12953,44.0,72.48,0,0,1,0,0,0,0,0,1,0,0,0
12954,48.0,25.6,1,1,0,0,1,0,0,0,0,1,0,0
12955,87.0,49.08,0,1,0,0,0,0,0,1,0,0,0,0
12956,61.0,67.64,0,0,0,0,0,0,1,1,0,0,0,0
12957,85.0,15.99,0,0,1,0,0,0,1,0,0,0,0,0
12958,92.0,61.04,1,1,1,0,0,1,0,0,0,0,0,0
12959,46.0,59.67,1,0,0,0,0,0,1,0,0,1,0,0
12960,7.0,16.81,0,0,1,0,0,0,1,0,0,1,0,0
12961,3.0,18.34,0,0,0,0,1,0,1,0,0,0,1,0
12962,21.0,64.18,0,0,0,0,0,1,0,0,0,1,0,0
12963,85.0,22.3,0,1,0,0,0,0,0,0,0,0,1,0
12964,78.0,22.88,0,0,0,0,0,0,1,0,0,0,1,0
12965,25.0,74.36,0,1,0,0,1,0,0,0,0,0,1,0
12966,87.0,19.75,0,1,0,0,0,0,0,0,0,1,0,0
12967,74.0,58.61,0,0,1,0,0,0,0,0,0,1,0,0
12968,76.0,19.43,0,1,0,0,0,0,0,0,0,1,0,0
12969,61.0,18.78,0,1,1,0,0,1,0,1,0,0,0,0
12970,78.0,18.82,1,1,0,0,1,1,0,0,0,0,0,1
12971,85.0,73.09,0,1,0,0,1,0,0,0,0,0,0,0
12972,79.0,17.07,1,1,0,0,0,1,0,1,0,0,0,0
12973,89.0,74.69,0,0,0,0,1,0,1,1,0,0,0,0
12974,85.0,65.79,1,0,0,0,0,0,1,0,1,0,0,0
12975,27.0,10.13,0,0,0,0,0,0,1,1,0,0,0,0
12976,98.0,60.45,0,0,0,0,1,1,0,1,0,0,0,0
12977,12.0,76.13,0,0,0,1,0,0,1,1,0,0,0,0
12978,43.0,23.5,0,1,0,0,1,1,0,1,0,0,0,0
12979,43.0,20.23,1,0,0,0,1,0,1,0,0,0,0,0
12980,11.0,67.08,0,0,1,0,0,0,1,0,0,0,0,1
12981,88.0,20.42,1,1,0,0,0,1,0,0,0,1,0,0
12982,90.0,74.55,0,0,1,0,0,0,1,0,0,0,1,0
12983,11.0,70.57,0,1,0,0,1,1,0,1,0,0,0,0
12984,100.0,14.87,0,1,1,0,0,1,0,0,0,0,1,0
12985,15.0,77.23,1,1,0,1,0,0,0,0,0,0,1,0
12986,24.0,70.57,1,0,0,1,0,0,1,0,0,0,0,1
12987,83.0,22.32,0,1,0,0,1,0,0,0,0,1,0,0
12988,80.0,18.63,0,0,0,0,0,1,0,1,0,0,0,0
12989,12.0,23.46,0,1,0,0,1,0,0,0,0,0,1,0
12990,11.0,20.49,1,0,0,0,1,0,0,1,0,0,0,0
12991,82.0,14.36,0,1,1,0,0,0,0,1,0,0,0,0
12992,44.0,71.62,0,1,0,0,1,0,0,1,0,0,0,0
12993,64.0,29.18,0,1,0,0,0,1,0,0,1,0,0,0
12994,31.0,29.57,1,0,0,0,1,0,1,1,0,0,0,0
12995,97.0,66.26,0,0,0,0,0,0,1,1,0,0,0,0
12996,2.0,27.71,0,0,0,0,1,0,1,0,0,0,1,0
12997,29.0,22.37,0,0,0,0,0,0,1,0,0,0,1,0
12998,34.0,84.03,0,1,0,0,0,1,0,0,0,0,0,1
12999,15.0,48.63,1,0,1,0,0,0,1,0,0,1,0,0
13000,50.0,28.42,0,1,0,0,0,1,0,0,0,0,0,1
13001,39.0,22.83,0,0,1,0,0,0,0,1,0,0,0,0
13002,84.0,81.89,0,0,1,0,0,0,1,0,1,0,0,0
13003,6.0,18.61,1,0,0,0,1,0,1,0,0,1,0,0
13004,38.0,13.78,0,0,0,0,1,0,1,0,0,1,0,0
13005,16.0,15.7,0,1,0,0,1,0,0,0,0,0,0,1
13006,46.0,62.86,0,1,1,0,0,0,0,0,0,1,0,0
13007,63.0,17.47,0,0,0,0,0,0,1,0,1,0,0,0
13008,18.0,70.79,0,0,0,1,0,0,1,0,0,1,0,0
13009,59.0,22.97,1,1,0,0,0,0,0,0,0,1,0,0
13010,29.0,66.89,0,0,0,0,1,0,1,0,0,0,0,1
13011,74.0,16.88,1,1,1,0,0,1,0,0,0,0,1,0
13012,43.0,23.18,1,1,0,0,0,0,0,0,0,0,1,0
13013,27.0,25.38,0,0,0,0,1,0,1,0,1,0,0,0
13014,1.0,24.4,0,1,1,0,0,1,0,0,0,0,0,0
13015,10.0,19.58,1,1,0,0,1,0,0,1,0,0,0,0
13016,18.0,22.4,1,0,0,0,1,0,1,1,0,0,0,0
13017,97.0,22.6,0,0,0,0,0,1,0,1,0,0,0,0
13018,66.0,68.46,0,1,0,0,0,1,0,0,0,1,0,0
13019,16.0,23.21,1,0,0,0,0,1,0,0,0,0,0,1
13020,83.0,19.58,0,0,1,0,0,0,1,0,0,0,1,0
13021,97.0,23.59,0,0,0,0,0,0,1,0,1,0,0,0
13022,13.0,19.76,0,0,0,0,0,0,1,0,1,0,0,0
13023,46.0,12.86,0,1,0,0,0,1,0,0,1,0,0,0
13024,90.0,18.83,1,1,1,0,0,1,0,0,0,1,0,0
13025,7.0,23.99,1,1,0,0,0,1,0,0,0,0,0,1
13026,99.0,19.95,0,1,0,0,1,1,0,0,0,1,0,0
13027,80.0,22.14,1,0,0,0,1,0,1,0,1,0,0,0
13028,77.0,21.93,0,1,1,0,0,1,0,1,0,0,0,0
13029,7.0,84.76,1,0,0,0,0,0,1,1,0,0,0,0
13030,77.0,17.39,0,0,1,0,0,0,0,0,0,0,0,0
13031,21.0,74.89,0,0,0,0,0,0,1,0,0,1,0,0
13032,18.0,67.71,0,1,1,0,0,1,0,0,1,0,0,0
13033,18.0,77.8,0,0,1,0,0,0,1,1,0,0,0,0
13034,59.0,79.55,0,1,0,0,1,0,0,1,0,0,0,0
13035,37.0,74.49,1,1,1,0,0,0,0,0,0,0,0,1
13036,44.0,18.51,1,1,0,1,0,1,0,0,1,0,0,0
13037,16.0,21.14,0,0,1,0,0,0,1,0,1,0,0,0
13038,35.0,20.81,1,0,1,0,0,0,1,0,1,0,0,0
13039,1.0,18.05,1,0,0,0,1,0,1,0,0,0,0,0
13040,94.0,22.78,0,1,0,0,0,1,0,0,0,0,1,0
13041,53.0,13.43,0,0,0,0,0,0,1,0,0,0,1,0
13042,81.0,27.78,0,1,1,0,0,1,0,0,0,0,1,0
13043,29.0,18.11,0,0,0,1,0,1,0,0,0,0,0,1
13044,26.0,12.56,0,1,0,1,0,1,0,0,0,1,0,0
13045,100.0,62.4,0,1,0,0,1,0,0,0,0,1,0,0
13046,76.0,56.77,0,0,0,0,1,1,0,0,0,0,0,1
13047,23.0,18.56,0,1,0,0,1,1,0,1,0,0,0,0
13048,46.0,75.69,1,0,0,0,0,0,1,0,0,0,1,0
13049,95.0,17.18,1,0,0,0,0,0,1,0,1,0,0,0
13050,36.0,71.09,0,0,0,0,0,0,1,0,1,0,0,0
13051,34.0,75.59,1,0,0,0,0,0,1,0,0,0,1,0
13052,96.0,69.08,0,1,0,0,0,0,0,0,0,1,0,0
13053,23.0,19.34,1,1,0,0,1,0,0,1,0,0,0,0
13054,35.0,27.36,0,1,1,0,0,1,0,0,0,1,0,0
13055,49.0,73.29,0,0,0,0,0,0,1,0,0,1,0,0
13056,1.0,21.95,0,0,0,0,1,0,1,1,0,0,0,0
13057,53.0,73.45,0,0,1,0,0,0,0,1,0,0,0,0
13058,33.0,19.65,0,0,1,0,0,0,1,0,1,0,0,0
13059,81.0,24.54,0,1,0,0,0,0,0,0,0,1,0,0
13060,53.0,24.86,0,0,0,0,1,0,1,0,0,0,1,0
13061,32.0,65.68,1,1,0,0,0,1,0,0,0,1,0,0
13062,81.0,20.11,0,0,1,0,0,0,1,0,0,1,0,0
13063,45.0,75.91,0,1,1,0,0,1,0,0,1,0,0,0
13064,28.0,63.92,1,0,0,0,1,0,1,0,0,0,1,0
13065,94.0,18.63,0,1,0,0,0,1,0,0,1,0,0,0
13066,5.0,67.31,0,0,0,0,0,0,1,0,0,1,0,0
13067,24.0,14.67,1,1,0,1,0,1,0,1,0,0,0,0
13068,70.0,62.17,1,1,0,0,0,1,0,0,0,1,0,0
13069,8.0,66.23,0,0,0,0,0,0,1,0,0,0,1,0
13070,94.0,61.19,0,1,1,0,0,0,0,0,0,0,1,0
13071,61.0,19.18,0,1,0,0,0,0,0,0,0,0,1,0
13072,40.0,75.64,0,1,0,0,0,0,0,1,0,0,0,0
13073,40.0,64.33,1,1,0,1,0,1,0,1,0,0,0,0
13074,53.0,23.82,0,1,0,0,0,0,0,0,0,0,0,0
13075,9.0,16.35,1,1,0,0,0,0,0,0,0,1,0,0
13076,74.0,24.19,0,1,0,0,1,0,0,1,0,0,0,0
13077,33.0,80.31,0,1,0,0,0,1,0,0,0,0,0,1
13078,35.0,74.52,0,1,0,1,0,0,0,0,0,1,0,0
13079,74.0,24.75,1,0,1,0,0,0,1,0,1,0,0,0
13080,59.0,22.39,0,0,0,1,0,0,1,1,0,0,0,0
13081,8.0,73.24,1,0,0,0,1,0,1,0,0,1,0,0
13082,23.0,62.89,1,0,0,0,0,0,0,0,0,0,1,0
13083,85.0,61.86,0,0,0,0,0,0,1,0,0,1,0,0
13084,96.0,24.77,0,1,0,0,1,1,0,0,0,1,0,0
13085,1.0,76.61,0,1,0,0,1,0,0,0,1,0,0,0
13086,16.0,24.75,0,0,0,0,0,0,1,1,0,0,0,0
13087,35.0,21.46,1,1,0,0,0,1,0,0,0,0,0,1
13088,13.0,12.37,0,1,0,0,0,0,0,1,0,0,0,0
13089,9.0,20.65,0,0,1,0,0,0,1,0,1,0,0,0
