,email_open_rate,time_in_product_mins,country_AU,devices_Desktop,referrer_channels_Direct,referrer_channels_None,referrer_channels_Organic,campaigns_au_nz_eofy,campaigns_au_nz_mobile_product_launch,industries_Construction,industries_Education,industries_Finance,industries_Healthcare,industries_Hospitality
31361,8.0,70.04,0,1,0,0,1,0,0,1,0,0,0,0
31362,41.0,16.03,0,1,0,0,0,1,0,0,0,0,0,0
31363,25.0,25.91,1,1,1,0,0,1,0,1,0,0,0,0
31364,49.0,20.78,1,0,0,0,1,0,0,1,0,0,0,0
31365,60.0,20.23,0,0,0,0,1,0,1,0,0,1,0,0
31366,87.0,69.21,1,0,0,0,0,0,1,1,0,0,0,0
31367,3.0,17.1,0,1,1,0,0,1,0,1,0,0,0,0
31368,23.0,18.05,0,1,1,0,0,1,0,0,0,0,1,0
31369,48.0,27.93,0,0,0,0,0,0,1,0,0,0,0,1
31370,87.0,17.38,0,0,1,0,0,0,0,0,0,0,0,1
31371,60.0,97.01,0,1,0,0,1,0,0,0,1,0,0,0
31372,31.0,17.98,0,1,0,0,1,0,0,1,0,0,0,0
31373,93.0,26.04,0,0,0,0,0,0,1,0,1,0,0,0
31374,67.0,13.61,0,0,0,0,0,0,1,0,0,0,1,0
31375,56.0,20.92,0,0,1,0,0,0,1,0,0,1,0,0
31376,10.0,24.92,0,1,1,0,0,1,0,0,0,1,0,0
31377,4.0,76.53,0,1,0,0,1,1,0,0,0,1,0,0
31378,92.0,21.42,0,0,1,0,0,0,1,1,0,0,0,0
31379,36.0,19.07,1,0,0,1,0,0,1,1,0,0,0,0
31380,99.0,77.73,0,0,0,0,0,0,1,0,0,0,1,0
31381,77.0,77.31,1,1,0,0,1,0,0,0,0,1,0,0
31382,30.0,80.5,0,1,1,0,0,0,0,1,0,0,0,0
31383,91.0,17.38,0,0,0,0,1,0,0,0,0,0,1,0
31384,30.0,71.1,0,0,0,1,0,0,1,1,0,0,0,0
31385,15.0,8.28,0,1,1,0,0,0,0,1,0,0,0,0
31386,71.0,70.27,1,0,0,1,0,0,1,0,0,1,0,0
31387,64.0,24.38,0,0,0,0,0,0,1,0,0,1,0,0
31388,26.0,20.42,0,0,1,0,0,1,0,0,0,1,0,0
31389,40.0,65.59,0,0,1,0,0,0,1,0,0,1,0,0
31390,34.0,20.72,0,1,0,1,0,0,0,1,0,0,0,0
31391,35.0,64.76,0,1,0,0,1,1,0,1,0,0,0,0
31392,64.0,64.17,0,1,0,0,0,0,0,0,0,0,0,0
31393,53.0,22.67,0,0,1,0,0,0,1,0,1,0,0,0
31394,52.0,18.71,0,1,0,0,1,1,0,0,1,0,0,0
31395,99.0,20.18,1,1,0,0,1,1,0,1,0,0,0,0
31396,98.0,12.34,0,0,1,0,0,0,1,0,1,0,0,0
31397,78.0,81.93,1,0,0,0,1,0,1,0,0,0,1,0
31398,54.0,14.13,0,1,0,0,0,0,0,0,0,1,0,0
31399,56.0,20.85,0,0,0,0,0,0,1,0,1,0,0,0
31400,97.0,22.28,0,1,0,0,0,1,0,0,0,1,0,0
31401,66.0,67.79,1,0,0,0,0,0,1,0,0,1,0,0
31402,52.0,73.21,0,0,1,0,0,0,1,0,0,0,0,0
31403,58.0,17.61,0,0,1,0,0,0,1,0,0,1,0,0
31404,91.0,14.69,0,1,0,0,0,1,0,0,1,0,0,0
31405,82.0,19.35,0,0,0,0,0,0,1,0,0,0,0,1
31406,4.0,18.08,1,1,1,0,0,1,0,0,0,1,0,0
31407,83.0,12.61,1,1,0,0,1,0,0,0,1,0,0,0
31408,93.0,18.89,1,0,0,0,1,0,1,1,0,0,0,0
31409,72.0,25.41,0,0,0,0,0,0,1,1,0,0,0,0
31410,88.0,10.86,0,0,0,1,0,0,0,0,1,0,0,0
31411,74.0,12.56,0,1,0,0,0,1,0,0,0,0,0,1
31412,6.0,19.0,0,0,0,0,1,1,0,0,1,0,0,0
31413,76.0,18.63,0,1,0,0,1,1,0,0,0,0,0,0
31414,91.0,18.3,0,1,0,1,0,0,0,0,1,0,0,0
31415,69.0,19.86,1,1,0,0,0,0,0,0,0,1,0,0
31416,88.0,17.05,0,0,0,0,0,0,1,0,0,1,0,0
31417,63.0,19.83,0,0,0,0,1,0,1,0,1,0,0,0
31418,16.0,78.94,0,0,0,0,0,0,1,0,0,0,0,0
31419,68.0,61.09,0,1,1,0,0,0,0,1,0,0,0,0
31420,81.0,51.67,1,1,1,0,0,1,0,0,0,0,1,0
31421,9.0,21.97,0,1,0,0,1,0,0,0,0,1,0,0
31422,42.0,20.79,0,0,1,0,0,0,1,1,0,0,0,0
31423,16.0,22.75,0,0,1,0,0,0,0,1,0,0,0,0
31424,21.0,71.29,0,1,0,0,0,0,0,0,0,0,1,0
31425,55.0,18.6,0,0,0,1,0,0,1,1,0,0,0,0
31426,51.0,20.1,0,0,0,0,1,0,1,1,0,0,0,0
31427,1.0,19.64,1,1,0,0,0,1,0,0,0,0,0,0
31428,32.0,11.05,0,1,0,0,0,1,0,0,1,0,0,0
31429,45.0,78.58,1,1,0,1,0,1,0,0,1,0,0,0
31430,30.0,24.2,0,1,1,0,0,0,0,0,0,1,0,0
31431,86.0,68.67,0,1,0,0,0,1,0,0,0,0,0,1
31432,21.0,52.67,0,1,0,0,1,0,0,1,0,0,0,0
31433,57.0,15.89,0,1,0,0,0,0,0,0,1,0,0,0
31434,53.0,64.94,1,1,0,0,1,0,0,0,0,0,0,1
31435,30.0,17.25,0,0,0,0,1,1,0,0,0,0,1,0
31436,33.0,17.26,0,1,1,0,0,1,0,0,0,1,0,0
31437,86.0,18.1,0,1,1,0,0,0,0,1,0,0,0,0
31438,15.0,17.86,1,1,1,0,0,1,0,1,0,0,0,0
31439,5.0,81.26,0,0,0,0,0,0,1,0,0,1,0,0
31440,10.0,68.52,0,1,0,0,0,0,0,0,1,0,0,0
31441,37.0,20.45,0,1,1,0,0,0,0,0,0,0,1,0
31442,4.0,11.9,0,0,1,0,0,0,1,1,0,0,0,0
31443,33.0,83.32,0,1,1,0,0,1,0,0,0,0,1,0
31444,9.0,18.75,1,0,0,0,0,0,1,1,0,0,0,0
31445,63.0,26.43,0,0,0,0,0,0,1,0,0,0,1,0
31446,73.0,14.65,1,0,0,0,0,1,0,1,0,0,0,0
31447,28.0,24.85,0,1,0,1,0,0,0,0,1,0,0,0
31448,98.0,65.18,0,1,1,0,0,1,0,0,1,0,0,0
31449,67.0,21.32,0,0,1,0,0,0,1,0,0,1,0,0
31450,3.0,16.4,0,1,0,0,1,0,0,0,0,0,0,1
31451,76.0,18.2,1,1,0,0,0,0,0,0,0,0,1,0
31452,61.0,25.78,0,0,0,0,0,0,1,0,0,0,0,0
31453,73.0,67.32,0,1,0,0,0,0,0,0,0,0,1,0
31454,30.0,73.23,1,0,1,0,0,0,1,0,1,0,0,0
31455,13.0,12.07,0,1,0,1,0,0,0,0,0,1,0,0
31456,63.0,66.97,0,0,1,0,0,0,1,0,0,0,1,0
31457,55.0,79.81,0,0,1,0,0,0,1,0,1,0,0,0
31458,43.0,70.25,0,1,0,0,1,0,0,0,0,0,0,1
31459,41.0,24.17,0,1,0,0,1,0,0,0,0,1,0,0
31460,49.0,58.26,0,0,1,0,0,0,1,1,0,0,0,0
31461,57.0,70.83,0,1,0,0,1,1,0,1,0,0,0,0
31462,39.0,15.11,0,1,1,0,0,0,0,0,0,0,0,0
31463,69.0,22.04,0,1,0,1,0,1,0,0,0,0,1,0
31464,90.0,16.28,0,1,0,0,0,1,0,1,0,0,0,0
31465,22.0,64.31,0,0,1,0,0,0,1,0,0,0,0,0
31466,38.0,17.88,1,1,1,0,0,1,0,0,0,1,0,0
31467,11.0,73.51,0,0,0,0,1,0,1,0,1,0,0,0
31468,2.0,8.47,1,1,0,0,0,0,0,0,0,0,0,1
31469,37.0,16.66,1,0,0,0,0,0,1,0,0,0,0,0
31470,17.0,61.58,0,1,0,0,0,1,0,0,1,0,0,0
31471,29.0,14.55,0,1,0,0,1,0,0,1,0,0,0,0
31472,98.0,17.41,0,1,0,0,0,0,0,1,0,0,0,0
31473,11.0,17.83,0,1,0,0,0,0,0,0,0,0,0,0
31474,25.0,23.34,0,1,0,0,0,0,0,0,1,0,0,0
31475,44.0,11.86,0,0,1,0,0,0,1,0,0,1,0,0
31476,29.0,17.91,1,0,1,0,0,0,1,0,0,1,0,0
31477,13.0,18.81,0,1,0,0,1,1,0,0,0,0,0,1
31478,84.0,25.49,0,1,0,0,1,0,0,1,0,0,0,0
31479,5.0,18.16,0,0,1,0,0,0,1,0,0,0,0,1
31480,63.0,19.62,0,0,0,0,0,0,1,0,0,0,0,1
31481,61.0,19.27,0,0,0,0,1,0,1,0,1,0,0,0
31482,17.0,20.98,0,1,0,0,0,1,0,0,1,0,0,0
31483,55.0,18.8,0,0,0,0,1,0,0,0,0,0,0,1
31484,20.0,23.32,0,0,0,0,1,0,0,1,0,0,0,0
31485,59.0,15.98,0,0,1,0,0,0,1,0,0,0,0,1
31486,84.0,18.73,0,0,0,0,0,1,0,0,0,0,0,0
31487,27.0,23.09,0,1,0,0,1,1,0,0,1,0,0,0
31488,9.0,23.41,0,1,1,0,0,1,0,0,0,1,0,0
31489,94.0,74.3,0,1,1,0,0,1,0,0,1,0,0,0
31490,34.0,18.65,0,1,0,0,0,1,0,0,0,0,1,0
31491,74.0,23.44,0,0,0,0,0,0,1,1,0,0,0,0
31492,8.0,15.13,0,0,0,0,1,0,1,1,0,0,0,0
31493,3.0,25.98,0,1,0,0,0,0,0,0,0,1,0,0
31494,21.0,23.5,0,0,0,0,0,0,1,1,0,0,0,0
31495,73.0,79.19,0,0,0,0,0,0,0,1,0,0,0,0
31496,57.0,20.43,0,0,0,0,0,1,0,0,0,0,1,0
31497,58.0,13.93,0,0,0,0,0,1,0,0,0,0,0,1
31498,77.0,17.79,0,1,0,0,1,1,0,0,1,0,0,0
31499,98.0,78.52,0,0,0,0,0,0,1,0,0,0,1,0
31500,84.0,17.86,0,0,0,0,0,0,1,1,0,0,0,0
31501,56.0,23.3,0,0,0,0,0,0,1,0,0,0,0,1
31502,44.0,22.86,0,1,0,0,1,0,0,0,0,1,0,0
31503,3.0,64.65,0,1,1,0,0,0,0,0,0,0,1,0
31504,49.0,68.56,0,0,1,0,0,0,1,0,0,1,0,0
31505,74.0,18.02,1,1,0,0,1,1,0,1,0,0,0,0
31506,15.0,19.81,0,0,0,0,1,0,1,1,0,0,0,0
31507,87.0,65.21,0,0,1,0,0,0,1,0,1,0,0,0
31508,60.0,57.93,0,0,1,0,0,0,1,0,1,0,0,0
31509,7.0,19.29,1,0,1,0,0,0,1,0,0,0,1,0
31510,24.0,26.09,0,1,0,0,1,0,0,0,0,0,0,1
31511,87.0,76.11,0,0,0,0,1,1,0,0,0,1,0,0
31512,84.0,15.88,1,0,0,0,0,0,1,0,0,1,0,0
31513,9.0,27.32,0,1,0,0,1,0,0,0,0,0,0,0
31514,44.0,70.26,0,0,0,1,0,0,1,1,0,0,0,0
31515,98.0,69.0,0,1,0,0,1,1,0,0,1,0,0,0
31516,53.0,21.79,1,0,1,0,0,0,1,0,1,0,0,0
31517,40.0,19.88,1,1,0,0,0,1,0,0,0,0,0,1
31518,38.0,19.13,0,1,0,0,0,1,0,0,0,0,0,0
31519,30.0,22.8,0,1,0,1,0,0,0,0,0,0,1,0
31520,27.0,22.3,0,0,0,0,0,0,1,0,0,1,0,0
31521,82.0,73.1,0,1,0,0,1,0,0,0,1,0,0,0
31522,54.0,80.19,1,1,0,0,0,1,0,1,0,0,0,0
31523,8.0,19.59,1,0,0,0,0,1,0,0,0,1,0,0
31524,75.0,19.66,0,1,1,0,0,1,0,1,0,0,0,0
31525,96.0,19.83,1,0,0,0,1,0,1,0,0,0,0,0
31526,19.0,25.79,0,0,1,0,0,0,1,0,0,0,1,0
31527,95.0,19.36,0,1,1,0,0,1,0,0,0,0,0,1
31528,50.0,22.56,1,0,0,0,0,0,1,0,0,1,0,0
31529,5.0,21.44,0,0,0,0,0,0,1,0,0,0,1,0
31530,51.0,73.1,0,0,1,0,0,0,1,0,0,0,0,0
31531,48.0,19.5,0,1,0,0,0,0,0,0,1,0,0,0
31532,24.0,84.56,0,0,0,0,0,0,1,0,0,0,0,1
31533,67.0,15.59,0,1,1,0,0,1,0,0,1,0,0,0
31534,55.0,64.15,1,1,0,0,0,1,0,0,0,1,0,0
31535,80.0,8.87,0,0,1,0,0,0,1,0,0,0,0,1
31536,27.0,18.35,1,1,1,0,0,1,0,0,1,0,0,0
31537,44.0,21.0,1,1,0,0,1,1,0,0,0,0,0,1
31538,75.0,73.37,0,1,0,1,0,1,0,0,1,0,0,0
31539,33.0,21.22,1,1,0,0,1,1,0,1,0,0,0,0
31540,75.0,21.45,0,1,0,0,0,0,0,0,0,1,0,0
31541,91.0,20.93,1,0,1,0,0,0,1,0,0,0,1,0
31542,53.0,21.91,0,0,0,0,0,1,0,0,1,0,0,0
31543,65.0,22.51,0,0,0,0,0,0,1,0,0,1,0,0
31544,39.0,14.74,0,1,0,0,0,1,0,0,0,0,0,1
31545,64.0,73.59,0,0,0,0,0,0,1,0,0,0,1,0
31546,84.0,74.12,0,1,1,0,0,0,0,0,1,0,0,0
31547,98.0,23.98,0,0,0,0,1,1,0,0,0,0,0,1
31548,11.0,71.04,0,0,1,0,0,0,1,0,0,0,0,0
31549,71.0,24.32,0,0,1,0,0,0,0,0,0,1,0,0
31550,47.0,27.78,1,0,0,0,0,0,1,0,1,0,0,0
31551,28.0,16.83,1,0,1,0,0,0,1,0,0,1,0,0
31552,34.0,75.68,0,1,1,0,0,1,0,0,0,1,0,0
31553,67.0,71.9,1,1,0,0,0,0,0,0,0,0,1,0
31554,7.0,20.4,0,0,1,0,0,0,0,0,0,1,0,0
31555,49.0,89.16,0,0,1,0,0,0,1,1,0,0,0,0
31556,27.0,71.82,0,1,0,0,0,1,0,0,0,0,1,0
31557,38.0,18.17,0,0,1,0,0,0,1,1,0,0,0,0
31558,75.0,81.97,0,0,0,0,1,0,1,0,0,0,0,1
31559,77.0,22.58,0,1,1,0,0,0,0,0,1,0,0,0
31560,14.0,15.51,0,0,1,0,0,0,1,1,0,0,0,0
31561,55.0,26.47,1,1,0,0,0,1,0,1,0,0,0,0
31562,37.0,76.52,0,0,0,0,1,0,0,0,0,1,0,0
31563,75.0,77.47,0,1,0,0,0,0,0,0,1,0,0,0
31564,57.0,17.65,1,0,0,1,0,0,1,1,0,0,0,0
31565,28.0,67.71,0,1,0,0,1,1,0,0,0,0,0,1
31566,62.0,16.84,0,0,0,0,0,0,1,1,0,0,0,0
31567,2.0,24.89,0,0,0,0,0,0,1,0,0,0,1,0
31568,84.0,15.67,0,1,0,0,0,0,0,0,1,0,0,0
31569,11.0,25.21,0,0,0,0,1,1,0,1,0,0,0,0
31570,59.0,57.54,0,0,1,0,0,0,1,1,0,0,0,0
31571,15.0,70.86,0,0,1,0,0,0,1,0,0,1,0,0
31572,66.0,16.83,0,0,1,0,0,0,1,0,0,1,0,0
31573,8.0,13.25,1,1,0,0,0,0,0,1,0,0,0,0
31574,61.0,69.98,0,1,0,0,1,1,0,0,0,0,0,1
31575,80.0,54.76,0,1,0,0,0,0,0,0,0,1,0,0
31576,44.0,20.73,0,0,1,0,0,0,1,0,0,0,0,1
31577,6.0,26.67,1,0,0,1,0,0,1,0,0,0,0,0
31578,73.0,15.44,0,0,0,0,1,0,0,0,0,0,1,0
31579,2.0,69.95,1,0,0,0,1,0,1,1,0,0,0,0
31580,28.0,21.1,1,0,1,0,0,1,0,0,0,0,1,0
31581,7.0,72.57,1,1,0,0,0,0,0,0,0,1,0,0
31582,26.0,21.08,0,0,0,0,0,0,1,0,0,0,0,1
31583,83.0,63.03,0,1,0,0,1,1,0,1,0,0,0,0
31584,40.0,71.35,0,1,1,0,0,1,0,1,0,0,0,0
31585,100.0,14.75,0,0,0,0,0,0,1,0,0,1,0,0
31586,94.0,21.06,0,1,0,0,0,0,0,0,0,1,0,0
31587,25.0,18.33,0,0,0,0,0,0,1,0,0,1,0,0
31588,22.0,68.5,0,0,0,0,0,0,1,1,0,0,0,0
31589,74.0,22.92,0,0,0,0,0,0,1,1,0,0,0,0
31590,77.0,63.61,0,1,1,0,0,1,0,0,0,0,1,0
31591,21.0,64.87,1,1,0,0,1,0,0,1,0,0,0,0
31592,97.0,83.33,0,0,1,0,0,0,1,1,0,0,0,0
31593,93.0,70.06,1,1,1,0,0,0,0,0,0,1,0,0
31594,60.0,77.91,1,1,1,0,0,1,0,0,0,1,0,0
31595,62.0,15.94,1,0,0,0,0,0,1,0,0,0,0,0
31596,63.0,17.06,1,0,1,0,0,0,1,0,0,1,0,0
31597,29.0,66.72,0,0,1,0,0,0,1,0,0,0,1,0
31598,59.0,67.51,0,0,1,0,0,0,1,1,0,0,0,0
31599,65.0,67.11,0,0,0,0,0,0,1,0,0,0,0,0
31600,3.0,67.72,0,1,0,0,0,0,0,0,0,0,0,1
31601,67.0,16.08,1,0,0,0,1,0,1,0,0,0,1,0
31602,56.0,26.31,0,1,1,0,0,1,0,0,0,1,0,0
31603,75.0,84.9,1,1,0,0,0,1,0,0,1,0,0,0
31604,57.0,23.25,0,0,1,0,0,0,1,0,0,1,0,0
31605,29.0,21.33,0,1,0,0,1,1,0,1,0,0,0,0
31606,12.0,67.95,0,1,1,0,0,1,0,0,0,1,0,0
31607,60.0,20.81,0,1,0,0,1,0,0,0,0,0,0,1
31608,50.0,77.59,0,0,0,0,1,0,1,0,0,1,0,0
31609,40.0,21.16,1,1,0,0,0,1,0,0,1,0,0,0
31610,70.0,18.04,1,1,0,0,1,0,0,0,1,0,0,0
31611,78.0,51.91,0,1,0,0,0,1,0,0,0,0,0,0
31612,4.0,16.32,0,0,0,0,0,0,1,0,0,1,0,0
31613,79.0,78.44,0,1,1,0,0,0,0,0,0,0,0,1
31614,9.0,15.92,1,0,0,0,1,0,1,1,0,0,0,0
31615,63.0,22.98,1,1,1,0,0,0,0,1,0,0,0,0
31616,92.0,67.05,0,0,0,0,1,0,1,0,0,0,0,1
31617,70.0,69.1,0,0,0,0,0,0,1,0,1,0,0,0
31618,77.0,73.0,0,0,0,1,0,0,1,0,0,0,1,0
31619,87.0,61.37,0,1,1,0,0,0,0,1,0,0,0,0
31620,98.0,24.88,0,0,1,0,0,0,1,0,0,1,0,0
31621,38.0,73.79,1,0,0,0,0,0,1,1,0,0,0,0
31622,30.0,19.05,0,0,0,0,0,0,1,1,0,0,0,0
31623,7.0,17.56,0,0,0,0,1,0,1,0,1,0,0,0
31624,62.0,73.25,1,0,1,0,0,0,1,0,1,0,0,0
31625,82.0,57.89,0,1,0,0,1,0,0,0,0,0,1,0
31626,65.0,22.85,0,1,0,0,0,1,0,0,0,0,0,0
31627,72.0,53.41,0,0,0,0,1,0,1,0,0,0,1,0
31628,49.0,18.34,1,1,1,0,0,1,0,0,0,0,1,0
31629,77.0,16.35,0,1,0,0,1,1,0,0,0,0,0,0
31630,56.0,21.36,0,0,0,0,0,0,1,0,0,0,1,0
31631,96.0,80.36,0,0,0,0,0,0,1,0,1,0,0,0
31632,19.0,17.11,0,0,0,0,0,0,1,1,0,0,0,0
31633,97.0,71.67,0,0,0,0,0,0,1,1,0,0,0,0
31634,44.0,20.01,1,1,1,0,0,1,0,0,0,0,0,1
31635,65.0,66.67,1,0,1,0,0,0,1,0,0,0,0,0
31636,88.0,12.22,0,1,1,0,0,1,0,0,1,0,0,0
31637,2.0,17.89,1,1,0,0,0,1,0,0,1,0,0,0
31638,18.0,79.11,0,1,0,0,1,0,0,1,0,0,0,0
31639,41.0,19.71,0,0,0,0,0,0,1,0,0,0,0,1
31640,4.0,21.18,1,0,1,0,0,0,1,0,1,0,0,0
31641,63.0,79.5,0,0,0,0,1,0,1,0,0,0,0,1
31642,36.0,69.57,0,0,0,0,0,0,0,1,0,0,0,0
31643,30.0,22.8,0,1,0,1,0,0,0,0,0,0,1,0
31644,42.0,13.46,0,0,1,0,0,0,1,0,0,1,0,0
31645,51.0,72.42,1,1,0,0,1,0,0,0,0,0,1,0
31646,50.0,58.3,0,1,0,0,1,0,0,0,0,0,1,0
31647,79.0,11.2,0,1,1,0,0,1,0,0,0,0,1,0
31648,27.0,21.5,0,0,0,0,0,0,1,0,1,0,0,0
31649,71.0,27.59,0,0,0,0,1,0,1,0,0,1,0,0
31650,77.0,20.36,1,1,1,0,0,0,0,0,0,1,0,0
31651,72.0,19.35,1,0,0,0,0,0,1,0,0,0,1,0
31652,58.0,19.55,1,0,1,0,0,0,1,0,0,0,0,1
31653,1.0,14.87,0,1,1,0,0,0,0,0,1,0,0,0
31654,90.0,22.81,0,1,0,0,1,0,0,0,0,0,0,0
31655,27.0,73.74,0,0,0,1,0,0,1,0,0,1,0,0
31656,46.0,15.9,0,0,0,1,0,0,1,0,0,1,0,0
31657,95.0,21.07,0,1,0,0,1,1,0,0,0,1,0,0
31658,66.0,71.18,1,0,0,0,1,0,1,1,0,0,0,0
31659,30.0,18.78,0,0,0,0,0,0,1,0,0,0,1,0
31660,28.0,68.16,0,1,0,0,0,0,0,0,0,0,1,0
31661,8.0,78.0,0,0,0,1,0,0,1,0,0,1,0,0
31662,52.0,17.04,0,1,1,0,0,1,0,0,1,0,0,0
31663,30.0,66.25,0,0,1,0,0,0,0,0,0,0,0,1
31664,5.0,15.57,0,0,0,0,0,0,1,0,0,0,1,0
31665,58.0,25.58,0,0,0,0,1,0,1,0,0,0,1,0
31666,4.0,17.46,0,1,1,0,0,1,0,0,0,0,1,0
31667,2.0,19.78,0,1,0,0,0,1,0,0,0,0,0,0
31668,94.0,17.87,1,1,0,0,1,0,0,0,0,0,0,1
31669,51.0,63.54,0,0,0,0,1,0,1,0,0,0,0,1
31670,49.0,77.83,1,0,0,0,1,0,1,1,0,0,0,0
31671,80.0,21.31,1,0,0,0,0,0,1,0,0,0,0,0
31672,68.0,21.35,0,0,0,0,0,0,1,0,1,0,0,0
31673,18.0,17.31,0,1,0,0,0,0,0,0,0,0,0,1
31674,20.0,24.44,1,0,1,0,0,0,1,0,0,0,0,0
31675,36.0,76.4,1,1,0,0,1,0,0,1,0,0,0,0
31676,82.0,25.02,0,1,1,0,0,0,0,1,0,0,0,0
31677,77.0,19.97,0,1,0,0,0,1,0,0,0,0,0,0
31678,44.0,75.28,0,1,0,1,0,1,0,0,0,1,0,0
31679,80.0,67.35,0,0,0,1,0,0,1,0,1,0,0,0
31680,44.0,14.95,0,0,0,1,0,0,1,0,0,0,0,1
31681,19.0,17.25,0,0,0,0,0,0,1,0,0,0,1,0
31682,91.0,69.91,0,0,0,1,0,0,1,0,0,0,0,0
31683,33.0,19.26,0,0,0,0,0,0,1,1,0,0,0,0
31684,98.0,49.32,0,0,1,0,0,0,1,1,0,0,0,0
31685,46.0,54.32,0,1,0,1,0,0,0,0,0,0,0,1
31686,2.0,22.16,0,0,0,0,0,0,1,1,0,0,0,0
31687,1.0,78.6,1,1,0,0,1,1,0,0,0,1,0,0
31688,24.0,14.99,0,0,1,0,0,0,1,0,0,1,0,0
31689,58.0,66.63,0,0,0,0,0,0,1,1,0,0,0,0
31690,28.0,12.74,1,0,1,0,0,0,1,0,1,0,0,0
31691,93.0,46.42,0,0,0,0,1,0,1,0,0,0,1,0
31692,37.0,57.62,0,1,1,0,0,1,0,0,0,0,0,1
31693,96.0,23.83,0,0,0,1,0,0,1,0,0,0,1,0
31694,73.0,24.59,1,0,0,0,1,0,1,1,0,0,0,0
31695,18.0,25.93,0,0,0,0,1,0,0,0,0,0,1,0
31696,75.0,82.74,1,0,0,0,0,0,0,0,0,0,0,1
31697,44.0,21.96,0,0,1,0,0,0,0,0,1,0,0,0
31698,0.0,66.32,0,1,1,0,0,0,0,0,0,0,1,0
31699,24.0,25.61,0,0,0,0,1,0,1,1,0,0,0,0
31700,91.0,20.12,0,0,1,0,0,0,1,0,0,0,0,1
31701,96.0,89.1,0,0,0,0,0,0,1,0,0,0,0,1
31702,11.0,16.98,0,1,1,0,0,1,0,0,0,0,0,0
31703,25.0,17.96,0,0,0,1,0,0,1,0,0,0,1,0
31704,2.0,78.37,0,1,1,0,0,0,0,0,0,0,1,0
31705,71.0,18.08,0,0,0,0,0,0,1,0,1,0,0,0
31706,96.0,22.16,1,1,0,1,0,1,0,1,0,0,0,0
31707,28.0,23.85,0,1,0,0,0,1,0,0,0,0,1,0
31708,51.0,72.75,0,1,0,0,1,1,0,0,0,0,0,1
31709,9.0,19.15,0,0,0,0,0,0,1,0,0,0,1,0
31710,23.0,13.66,0,0,0,0,1,0,1,0,0,0,0,1
31711,8.0,20.14,1,1,0,0,0,0,0,0,0,1,0,0
31712,89.0,17.48,1,0,1,0,0,0,1,0,0,0,1,0
31713,94.0,23.14,0,1,0,0,1,1,0,0,0,0,1,0
31714,5.0,18.05,0,1,0,1,0,0,0,1,0,0,0,0
31715,42.0,14.0,1,1,0,0,1,1,0,0,1,0,0,0
31716,35.0,24.43,1,1,1,0,0,1,0,0,0,1,0,0
31717,39.0,20.32,1,0,0,1,0,0,1,1,0,0,0,0
31718,80.0,69.83,0,0,1,0,0,0,1,1,0,0,0,0
31719,60.0,25.63,1,1,0,0,0,0,0,0,0,0,1,0
31720,93.0,13.25,0,1,1,0,0,1,0,1,0,0,0,0
31721,32.0,27.3,1,1,1,0,0,1,0,0,0,1,0,0
31722,75.0,22.12,1,1,0,0,1,1,0,0,0,0,1,0
31723,62.0,71.02,0,0,1,0,0,1,0,0,1,0,0,0
31724,83.0,14.01,0,0,0,0,1,0,1,0,0,1,0,0
31725,57.0,73.77,1,1,1,0,0,0,0,1,0,0,0,0
31726,37.0,70.27,0,1,0,0,1,1,0,0,0,0,0,1
31727,6.0,22.28,0,0,0,0,0,0,1,0,0,1,0,0
31728,7.0,22.75,1,1,0,0,0,1,0,0,0,1,0,0
31729,61.0,69.63,0,0,0,0,1,0,1,0,1,0,0,0
31730,27.0,13.14,0,1,0,0,1,1,0,0,0,0,0,1
31731,81.0,71.69,0,0,1,0,0,0,1,0,0,1,0,0
31732,58.0,20.85,1,1,0,1,0,0,0,0,0,1,0,0
31733,44.0,20.36,0,1,1,0,0,1,0,0,0,0,0,0
31734,74.0,20.36,0,1,1,0,0,1,0,1,0,0,0,0
31735,76.0,25.37,0,0,0,0,0,0,1,0,0,0,1,0
31736,58.0,19.76,0,0,1,0,0,0,1,0,0,1,0,0
31737,98.0,20.24,0,0,1,0,0,0,1,0,0,0,1,0
31738,7.0,24.41,1,0,0,0,0,0,1,0,0,1,0,0
31739,53.0,76.62,1,0,0,0,0,0,1,0,0,1,0,0
31740,1.0,27.6,1,0,0,0,0,0,1,1,0,0,0,0
31741,3.0,26.96,0,0,1,0,0,0,1,0,0,0,0,0
31742,64.0,17.16,1,0,0,1,0,0,1,0,0,0,1,0
31743,42.0,27.1,0,0,0,0,1,0,1,0,1,0,0,0
31744,37.0,78.1,0,0,0,0,0,0,1,0,1,0,0,0
31745,57.0,61.08,0,0,0,0,0,0,1,0,0,0,0,0
31746,95.0,65.15,1,1,1,0,0,0,0,0,0,1,0,0
31747,87.0,23.0,0,1,0,0,0,1,0,0,1,0,0,0
31748,97.0,22.24,1,0,1,0,0,0,1,0,0,0,0,0
31749,2.0,23.2,0,0,0,0,0,1,0,0,0,1,0,0
31750,10.0,70.18,0,1,0,1,0,1,0,0,0,0,1,0
31751,27.0,17.18,0,1,0,0,1,0,0,1,0,0,0,0
31752,97.0,18.51,0,0,0,0,1,1,0,0,1,0,0,0
31753,5.0,79.91,0,1,1,0,0,1,0,0,1,0,0,0
31754,80.0,70.96,0,0,1,0,0,0,1,0,1,0,0,0
31755,35.0,18.65,1,1,0,1,0,1,0,0,1,0,0,0
31756,55.0,79.83,1,0,0,0,1,1,0,0,0,0,0,0
